"Plot Title: HSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Temp, °F (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
8208,05/03/19 11:53:57 PM,692.2,587.7,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8209,05/04/19 12:23:57 AM,692.6,588.6,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8210,05/04/19 12:53:57 AM,694.0,589.5,55.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8211,05/04/19 01:23:57 AM,695.4,590.0,55.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8212,05/04/19 01:53:57 AM,696.3,591.9,55.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8213,05/04/19 02:23:57 AM,697.2,592.3,55.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8214,05/04/19 02:53:57 AM,698.1,593.7,55.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8215,05/04/19 03:23:57 AM,698.6,594.2,55.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8216,05/04/19 03:53:57 AM,700.0,595.1,55.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8217,05/04/19 04:23:57 AM,700.4,595.6,55.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8218,05/04/19 04:53:57 AM,701.8,597.0,55.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8219,05/04/19 05:23:57 AM,702.7,597.9,55.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8220,05/04/19 05:53:57 AM,703.6,598.4,55.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8221,05/04/19 06:23:57 AM,704.6,599.8,55.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8222,05/04/19 06:53:57 AM,705.0,600.3,55.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8223,05/04/19 07:23:57 AM,705.9,601.2,55.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8224,05/04/19 07:53:57 AM,707.3,602.6,55.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8225,05/04/19 08:23:57 AM,708.2,603.1,55.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8226,05/04/19 08:53:57 AM,708.7,603.6,55.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8227,05/04/19 09:23:57 AM,709.6,604.5,55.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8228,05/04/19 09:53:57 AM,710.1,605.0,55.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8229,05/04/19 10:23:57 AM,711.0,605.9,55.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8230,05/04/19 10:53:57 AM,711.9,606.4,55.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8231,05/04/19 11:23:57 AM,712.4,607.8,55.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8232,05/04/19 11:53:57 AM,713.7,608.7,55.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8233,05/04/19 12:23:57 PM,714.7,609.2,55.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8234,05/04/19 12:53:57 PM,715.1,609.7,55.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8235,05/04/19 01:23:57 PM,716.0,610.6,55.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8236,05/04/19 01:53:57 PM,716.5,611.6,55.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,05/04/19 02:23:57 PM,717.0,611.6,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8238,05/04/19 02:53:57 PM,718.3,613.0,55.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8239,05/04/19 03:23:57 PM,718.8,613.4,55.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8240,05/04/19 03:53:57 PM,719.7,613.9,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8241,05/04/19 04:23:57 PM,720.6,614.9,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8242,05/04/19 04:53:57 PM,721.1,615.3,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8243,05/04/19 05:23:57 PM,722.0,616.3,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8244,05/04/19 05:53:57 PM,722.9,617.2,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8245,05/04/19 06:23:57 PM,723.9,618.2,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8246,05/04/19 06:53:57 PM,724.8,619.1,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8247,05/04/19 07:23:57 PM,725.7,619.6,55.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8248,05/04/19 07:53:57 PM,726.2,620.6,55.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8249,05/04/19 08:23:57 PM,727.1,621.5,55.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8250,05/04/19 08:53:57 PM,728.0,622.0,55.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8251,05/04/19 09:23:57 PM,728.5,622.9,55.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8252,05/04/19 09:53:57 PM,729.8,623.9,55.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8253,05/04/19 10:23:57 PM,730.8,624.8,55.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8254,05/04/19 10:53:57 PM,731.7,625.8,55.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8255,05/04/19 11:23:57 PM,732.1,626.3,55.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8256,05/04/19 11:53:57 PM,733.1,627.2,55.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8257,05/05/19 12:23:57 AM,734.4,628.2,55.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8258,05/05/19 12:53:57 AM,735.4,629.1,55.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8259,05/05/19 01:23:57 AM,736.3,629.6,55.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8260,05/05/19 01:53:57 AM,736.7,631.0,55.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8261,05/05/19 02:23:57 AM,738.1,631.5,55.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8262,05/05/19 02:53:57 AM,739.0,632.5,55.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8263,05/05/19 03:23:57 AM,740.0,633.4,55.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8264,05/05/19 03:53:57 AM,740.9,634.4,55.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8265,05/05/19 04:23:57 AM,741.4,634.9,55.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8266,05/05/19 04:53:57 AM,742.3,635.8,55.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8267,05/05/19 05:23:57 AM,742.7,636.8,55.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8268,05/05/19 05:53:57 AM,743.7,637.3,55.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8269,05/05/19 06:23:57 AM,745.0,637.7,55.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8270,05/05/19 06:53:57 AM,745.0,639.2,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8271,05/05/19 07:23:57 AM,746.4,640.1,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8272,05/05/19 07:53:57 AM,747.3,640.6,55.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8273,05/05/19 08:23:57 AM,748.3,641.6,55.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8274,05/05/19 08:53:57 AM,748.7,642.6,55.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8275,05/05/19 09:23:57 AM,750.1,644.0,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8276,05/05/19 09:53:57 AM,751.0,644.5,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8277,05/05/19 10:23:57 AM,751.9,645.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8278,05/05/19 10:53:57 AM,752.9,646.4,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8279,05/05/19 11:23:57 AM,753.3,647.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8280,05/05/19 11:53:57 AM,754.3,648.3,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8281,05/05/19 12:23:57 PM,755.6,649.3,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8282,05/05/19 12:53:57 PM,756.6,650.3,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,05/05/19 01:23:57 PM,757.5,651.2,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8284,05/05/19 01:53:57 PM,757.9,651.7,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8285,05/05/19 02:23:57 PM,758.9,652.2,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8286,05/05/19 02:53:57 PM,760.2,653.7,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8287,05/05/19 03:23:57 PM,760.7,654.2,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8288,05/05/19 03:53:57 PM,761.6,655.1,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8289,05/05/19 04:23:57 PM,762.6,656.6,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8290,05/05/19 04:53:57 PM,763.9,657.1,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8291,05/05/19 05:23:57 PM,764.9,658.5,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8292,05/05/19 05:53:57 PM,765.8,659.0,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8293,05/05/19 06:23:57 PM,766.7,660.0,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8294,05/05/19 06:53:57 PM,767.6,661.0,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8295,05/05/19 07:23:57 PM,768.1,661.4,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8296,05/05/19 07:53:57 PM,768.6,662.4,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8297,05/05/19 08:23:57 PM,770.4,663.4,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8298,05/05/19 08:53:57 PM,770.9,663.9,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8299,05/05/19 09:23:57 PM,771.8,664.9,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8300,05/05/19 09:53:57 PM,772.2,665.3,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8301,05/05/19 10:23:57 PM,772.7,666.8,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8302,05/05/19 10:53:57 PM,773.2,666.8,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8303,05/05/19 11:23:57 PM,774.6,667.8,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8304,05/05/19 11:53:57 PM,775.0,668.8,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8305,05/06/19 12:23:57 AM,775.9,669.3,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8306,05/06/19 12:53:57 AM,776.4,670.2,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8307,05/06/19 01:23:57 AM,777.3,670.7,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8308,05/06/19 01:53:57 AM,777.8,671.2,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8309,05/06/19 02:23:57 AM,779.2,672.2,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8310,05/06/19 02:53:57 AM,779.6,672.7,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8311,05/06/19 03:23:57 AM,780.6,673.7,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8312,05/06/19 03:53:57 AM,781.0,674.6,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8313,05/06/19 04:23:57 AM,781.5,674.6,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8314,05/06/19 04:53:57 AM,781.9,675.1,56.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8315,05/06/19 05:23:57 AM,782.9,676.1,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8316,05/06/19 05:53:57 AM,783.3,676.6,56.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8317,05/06/19 06:23:57 AM,784.3,677.6,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8318,05/06/19 06:53:57 AM,784.7,678.6,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8319,05/06/19 07:23:57 AM,785.6,679.1,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8320,05/06/19 07:53:57 AM,786.1,679.6,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8321,05/06/19 08:23:57 AM,787.0,680.1,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8322,05/06/19 08:53:57 AM,787.5,681.5,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8323,05/06/19 09:23:57 AM,788.4,681.5,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8324,05/06/19 09:53:57 AM,788.9,682.5,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8325,05/06/19 10:23:57 AM,789.8,682.5,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8326,05/06/19 10:53:57 AM,790.3,684.0,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8327,05/06/19 11:23:57 AM,790.3,684.0,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,05/06/19 11:53:57 AM,791.2,684.5,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8329,05/06/19 12:23:57 PM,791.6,685.5,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8330,05/06/19 12:53:57 PM,792.1,685.5,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8331,05/06/19 01:23:57 PM,792.6,686.0,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8332,05/06/19 01:53:57 PM,793.5,687.0,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8333,05/06/19 02:23:57 PM,794.4,688.0,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8334,05/06/19 02:53:57 PM,794.9,688.0,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8335,05/06/19 03:23:57 PM,795.3,688.9,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8336,05/06/19 03:53:57 PM,796.3,689.4,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8337,05/06/19 04:23:57 PM,797.2,689.9,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8338,05/06/19 04:53:57 PM,797.7,690.9,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8339,05/06/19 05:23:57 PM,798.1,690.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8340,05/06/19 05:53:57 PM,799.0,691.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8341,05/06/19 06:23:57 PM,799.0,692.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8342,05/06/19 06:53:57 PM,800.0,693.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8343,05/06/19 07:23:57 PM,800.4,693.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8344,05/06/19 07:53:57 PM,801.4,694.9,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8345,05/06/19 08:23:57 PM,801.8,694.9,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8346,05/06/19 08:53:57 PM,802.3,695.4,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8347,05/06/19 09:23:57 PM,802.7,696.4,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8348,05/06/19 09:53:57 PM,803.2,696.4,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8349,05/06/19 10:23:57 PM,803.7,696.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8350,05/06/19 10:53:57 PM,804.6,697.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8351,05/06/19 11:23:57 PM,805.1,698.4,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8352,05/06/19 11:53:57 PM,805.5,699.4,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8353,05/07/19 12:23:57 AM,806.4,699.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8354,05/07/19 12:53:57 AM,806.9,700.4,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8355,05/07/19 01:23:57 AM,807.4,701.4,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8356,05/07/19 01:53:57 AM,808.3,701.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8357,05/07/19 02:23:57 AM,808.8,702.9,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8358,05/07/19 02:53:57 AM,809.2,702.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8359,05/07/19 03:23:57 AM,810.6,703.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8360,05/07/19 03:53:57 AM,811.1,704.4,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8361,05/07/19 04:23:57 AM,811.5,704.8,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8362,05/07/19 04:53:57 AM,812.0,705.3,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8363,05/07/19 05:23:57 AM,812.9,706.3,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8364,05/07/19 05:53:57 AM,813.9,707.3,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8365,05/07/19 06:23:57 AM,814.8,708.3,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8366,05/07/19 06:53:57 AM,816.2,709.8,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8367,05/07/19 07:23:57 AM,817.1,710.8,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8368,05/07/19 07:53:57 AM,818.0,711.9,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8369,05/07/19 08:23:57 AM,819.4,712.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8370,05/07/19 08:53:57 AM,819.9,713.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8371,05/07/19 09:23:57 AM,820.3,714.4,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8372,05/07/19 09:53:57 AM,820.8,714.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8373,05/07/19 10:23:57 AM,821.3,715.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8374,05/07/19 10:53:57 AM,821.7,715.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8375,05/07/19 11:23:57 AM,822.2,716.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8376,05/07/19 11:53:57 AM,822.7,716.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8377,05/07/19 12:23:57 PM,824.0,717.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8378,05/07/19 12:53:57 PM,824.5,717.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8379,05/07/19 01:23:57 PM,825.4,718.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8380,05/07/19 01:53:57 PM,825.4,719.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8381,05/07/19 02:23:57 PM,826.8,720.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8382,05/07/19 02:53:57 PM,827.3,721.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8383,05/07/19 03:23:57 PM,828.2,721.9,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8384,05/07/19 03:53:57 PM,828.7,721.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8385,05/07/19 04:23:57 PM,829.1,723.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8386,05/07/19 04:53:57 PM,829.6,723.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8387,05/07/19 05:23:57 PM,830.1,723.9,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8388,05/07/19 05:53:57 PM,830.5,724.4,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8389,05/07/19 06:23:57 PM,831.0,724.9,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8390,05/07/19 06:53:57 PM,831.9,725.9,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8391,05/07/19 07:23:57 PM,832.4,725.9,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8392,05/07/19 07:53:57 PM,832.9,726.9,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8393,05/07/19 08:23:57 PM,833.3,727.4,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8394,05/07/19 08:53:57 PM,833.8,728.0,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8395,05/07/19 09:23:57 PM,835.2,729.0,56.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8396,05/07/19 09:53:57 PM,834.7,729.0,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8397,05/07/19 10:23:57 PM,835.6,730.0,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8398,05/07/19 10:53:57 PM,836.6,730.5,56.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8399,05/07/19 11:23:57 PM,837.0,730.5,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8400,05/07/19 11:53:57 PM,837.0,731.5,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8401,05/08/19 12:23:57 AM,838.0,732.5,56.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8402,05/08/19 12:53:57 AM,838.4,733.0,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8403,05/08/19 01:23:57 AM,839.3,734.0,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8404,05/08/19 01:53:57 AM,839.8,734.5,56.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8405,05/08/19 02:23:57 AM,840.7,735.0,56.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8406,05/08/19 02:53:57 AM,841.2,735.5,56.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8407,05/08/19 03:23:57 AM,841.7,736.1,56.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8408,05/08/19 03:53:57 AM,842.1,737.1,56.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8409,05/08/19 04:23:57 AM,842.6,737.6,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8410,05/08/19 04:53:57 AM,844.0,738.1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411,05/08/19 05:23:57 AM,844.5,738.6,56.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8412,05/08/19 05:53:57 AM,844.9,739.6,56.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8413,05/08/19 06:23:57 AM,845.4,740.1,56.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8414,05/08/19 06:53:57 AM,845.8,740.6,56.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8415,05/08/19 07:23:57 AM,846.8,741.1,56.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8416,05/08/19 07:53:57 AM,847.7,741.6,56.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8417,05/08/19 08:23:57 AM,848.2,742.7,56.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8418,05/08/19 08:53:57 AM,848.6,743.2,56.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
