"Plot Title: MSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","High Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","Temp, °C (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)"
1393,08/07/18 10:29:04 AM,12793.0,19805.0,21.39,,,,,,,,
1394,08/07/18 10:59:04 AM,12963.7,20138.9,21.39,,,,,,,,
1395,08/07/18 11:29:04 AM,12721.5,20451.8,21.40,,,,,,,,
1396,08/07/18 11:59:04 AM,13691.1,20790.5,21.40,,,,,,,,
1397,08/07/18 12:29:04 PM,14263.3,21172.7,21.40,,,,,,,,
1398,08/07/18 12:59:04 PM,14474.3,21424.4,21.41,,,,,,,,
1399,08/07/18 01:29:04 PM,14068.9,21696.1,21.40,,,,,,,,
1400,08/07/18 01:59:04 PM,14620.4,22189.4,21.40,,,,,,,,
1401,08/07/18 02:29:04 PM,14419.8,22374.0,21.40,,,,,,,,
1402,08/07/18 02:59:04 PM,14368.6,22654.6,21.40,,,,,,,,
1403,08/07/18 03:29:04 PM,14664.6,22982.8,21.41,,,,,,,,
1404,08/07/18 03:59:04 PM,14982.9,23369.3,21.41,,,,,,,,
1405,08/07/18 04:29:04 PM,14764.1,23620.9,21.41,,,,,,,,
1406,08/07/18 04:59:04 PM,14944.7,23950.7,21.41,,,,,,,,
1407,08/07/18 05:29:04 PM,14815.1,24141.5,21.41,,,,,,,,
1408,08/07/18 05:59:04 PM,15374.4,24773.3,21.41,,,,,,,,
1409,08/07/18 06:29:04 PM,15234.7,24868.9,21.41,,,,,,,,
1410,08/07/18 06:59:04 PM,14676.4,25493.6,21.41,,,,,,,,
1411,08/07/18 07:29:04 PM,15989.2,25885.6,21.42,,,,,,,,
1412,08/07/18 07:59:04 PM,15227.0,26069.1,21.42,,,,,,,,
1413,08/07/18 08:29:04 PM,15260.2,26654.7,21.42,,,,,,,,
1414,08/07/18 08:59:04 PM,16134.5,27057.0,21.42,,,,,,,,
1415,08/07/18 09:29:04 PM,15647.2,27291.2,21.43,,,,,,,,
1416,08/07/18 09:59:04 PM,16205.7,27750.1,21.43,,,,,,,,
1417,08/07/18 10:29:04 PM,16914.1,28403.4,21.43,,,,,,,,
1418,08/07/18 10:59:04 PM,16759.5,28794.3,21.43,,,,,,,,
1419,08/07/18 11:29:04 PM,16486.9,29313.2,21.45,,,,,,,,
1420,08/07/18 11:59:04 PM,16975.8,29779.5,21.45,,,,,,,,
1421,08/08/18 12:29:04 AM,17647.2,30357.7,21.45,,,,,,,,
1422,08/08/18 12:59:04 AM,17914.4,30994.8,21.46,,,,,,,,
1423,08/08/18 01:29:04 AM,17758.4,31422.5,21.46,,,,,,,,
1424,08/08/18 01:59:04 AM,18044.2,31894.7,21.47,,,,,,,,
1425,08/08/18 02:29:04 AM,18102.5,32682.1,21.47,,,,,,,,
1426,08/08/18 02:59:04 AM,18215.8,33192.6,21.47,,,,,,,,
1427,08/08/18 03:29:04 AM,19414.4,34145.9,21.47,,,,,,,,
1428,08/08/18 03:59:04 AM,19436.7,34697.7,21.48,,,,,,,,
1429,08/08/18 04:29:04 AM,18927.0,34999.4,21.48,,,,,,,,
1430,08/08/18 04:59:04 AM,19523.3,35762.4,21.49,,,,,,,,
1431,08/08/18 05:29:04 AM,19978.4,36391.3,21.49,,,,,,,,
1432,08/08/18 05:59:04 AM,17839.4,37123.0,21.49,,,,,,,,
1433,08/08/18 06:29:04 AM,20409.2,37962.6,21.50,,,,,,,,
1434,08/08/18 06:59:04 AM,18878.3,38568.4,21.50,,,,,,,,
1435,08/08/18 07:29:04 AM,19786.3,38924.8,21.52,,,,,,,,
1436,08/08/18 07:59:04 AM,19765.1,39494.0,21.50,,,,,,,,
1437,08/08/18 08:29:04 AM,19789.0,39932.0,21.52,,,,,,,,
1438,08/08/18 08:59:04 AM,18925.7,40939.6,21.52,,,,,,,,
1439,08/08/18 09:29:04 AM,17454.0,40140.3,21.52,,,,,,,,
1440,08/08/18 09:59:04 AM,20857.3,43069.3,21.52,,,,,,,,
1441,08/08/18 10:29:04 AM,20367.0,43883.9,21.53,,,,,,,,
1442,08/08/18 10:59:04 AM,20368.3,44305.3,21.53,,,,,,,,
1443,08/08/18 11:29:04 AM,18592.9,44417.0,21.53,,,,,,,,
1444,08/08/18 11:59:04 AM,21050.9,45679.5,21.53,,,,,,,,
1445,08/08/18 12:29:04 PM,18787.5,46846.1,21.53,,,,,,,,
1446,08/08/18 12:59:04 PM,20414.6,47693.9,21.53,,,,,,,,
1447,08/08/18 01:29:04 PM,19464.2,47759.1,21.54,,,,,,,,
1448,08/08/18 01:59:04 PM,19102.2,48808.6,21.53,,,,,,,,
1449,08/08/18 02:29:04 PM,20786.7,50305.4,21.54,,,,,,,,
1450,08/08/18 02:59:04 PM,21025.7,50743.3,21.54,,,,,,,,
1451,08/08/18 03:29:04 PM,20577.3,50834.1,21.54,,,,,,,,
1452,08/08/18 03:59:04 PM,21445.4,52359.7,21.53,,,,,,,,
1453,08/08/18 04:29:04 PM,21725.4,52843.6,21.53,,,,,,,,
1454,08/08/18 04:59:04 PM,19514.1,53466.1,21.54,,,,,,,,
1455,08/08/18 05:29:04 PM,20308.6,53487.0,21.53,,,,,,,,
1456,08/08/18 05:59:04 PM,21878.1,54576.4,21.54,,,,,,,,
1457,08/08/18 06:29:04 PM,22695.3,55183.6,21.53,,,,,,,,
1458,08/08/18 06:59:04 PM,23825.4,55183.6,21.54,,,,,,,,
1459,08/08/18 07:29:04 PM,23607.2,55183.6,21.54,,,,,,,,
1460,08/08/18 07:59:04 PM,22248.1,55183.6,21.53,,,,,,,,
1461,08/08/18 08:29:04 PM,23297.4,55183.6,21.54,,,,,,,,
1462,08/08/18 08:59:04 PM,20269.3,55183.6,21.53,,,,,,,,
1463,08/08/18 09:29:04 PM,22744.6,55183.6,21.54,,,,,,,,
1464,08/08/18 09:59:04 PM,23000.5,55183.6,21.54,,,,,,,,
1465,08/08/18 10:29:04 PM,20721.7,55183.6,21.54,,,,,,,,
1466,08/08/18 10:59:04 PM,22824.1,55183.6,21.54,,,,,,,,
1467,08/08/18 11:29:04 PM,21027.1,55183.6,21.54,,,,,,,,
1468,08/08/18 11:59:04 PM,21415.6,55183.6,21.55,,,,,,,,
1469,08/09/18 12:29:04 AM,18945.0,55183.6,21.55,,,,,,,,
1470,08/09/18 12:59:04 AM,20517.0,55183.6,21.55,,,,,,,,
1471,08/09/18 01:29:04 AM,21268.5,55183.6,21.55,,,,,,,,
1472,08/09/18 01:59:04 AM,22211.4,55183.6,21.56,,,,,,,,
1473,08/09/18 02:29:04 AM,22292.1,55183.6,21.56,,,,,,,,
1474,08/09/18 02:59:04 AM,19974.3,55183.6,21.57,,,,,,,,
1475,08/09/18 03:29:04 AM,21894.0,55183.6,21.57,,,,,,,,
1476,08/09/18 03:59:04 AM,21791.6,55183.6,21.57,,,,,,,,
1477,08/09/18 04:29:04 AM,22756.6,55183.6,21.57,,,,,,,,
1478,08/09/18 04:59:04 AM,24034.5,55183.6,21.57,,,,,,,,
1479,08/09/18 05:29:04 AM,23939.9,55183.6,21.58,,,,,,,,
1480,08/09/18 05:59:04 AM,23844.2,55183.6,21.60,,,,,,,,
1481,08/09/18 06:29:04 AM,22075.5,55183.6,21.60,,,,,,,,
1482,08/09/18 06:59:04 AM,23688.0,55183.6,21.61,,,,,,,,
1483,08/09/18 07:29:04 AM,24250.2,55183.6,21.61,,,,,,,,
1484,08/09/18 07:59:04 AM,24541.8,55183.6,21.60,,,,,,,,
1485,08/09/18 08:29:04 AM,25320.1,55183.6,21.61,,,,,,,,
1486,08/09/18 08:59:04 AM,20961.5,55183.6,21.62,,,,,,,,
1487,08/09/18 09:29:04 AM,23204.2,55183.6,21.62,,,,,,,,
1488,08/09/18 09:59:04 AM,22283.3,55183.6,21.63,,,,,,,,
1489,08/09/18 10:29:04 AM,25245.2,55183.6,21.63,,,,,,,,
1490,08/09/18 10:59:04 AM,17066.2,55183.6,21.63,,,,,,,,
1491,08/09/18 11:29:04 AM,20892.0,55183.6,21.63,,,,,,,,
1492,08/09/18 11:59:04 AM,20420.1,55183.6,21.63,,,,,,,,
1493,08/09/18 12:29:04 PM,21787.2,55183.6,21.63,,,,,,,,
1494,08/09/18 12:59:04 PM,23731.7,55183.6,21.64,,,,,,,,
1495,08/09/18 01:29:04 PM,26439.7,55183.6,21.64,,,,,,,,
1496,08/09/18 01:59:04 PM,26637.6,55183.6,21.64,,,,,,,,
1497,08/09/18 02:29:04 PM,24715.0,55183.6,21.65,,,,,,,,
1498,08/09/18 02:59:04 PM,28222.5,55183.6,21.64,,,,,,,,
1499,08/09/18 03:29:04 PM,30733.1,36087.9,22.36,Logged,,,,,,,
1500,08/09/18 03:59:04 PM,32188.9,33646.4,21.90,,,,,,,,
1501,08/09/18 04:29:04 PM,27368.0,32675.7,21.79,,,,,,,,
1502,08/09/18 04:59:04 PM,28233.8,32254.3,21.74,,,,,,,,
1503,08/09/18 05:29:04 PM,19912.8,31117.6,21.71,,,,,,,,
1504,08/09/18 05:59:04 PM,12931.7,33195.9,21.70,,,,,,,,
1505,08/09/18 06:29:04 PM,10892.3,31223.5,21.70,,,,,,,,
1506,08/09/18 06:59:04 PM,10254.3,31644.9,21.69,,,,,,,,
1507,08/09/18 07:29:04 PM,10295.7,33822.8,21.69,,,,,,,,
1508,08/09/18 07:59:04 PM,10686.0,33680.2,21.69,,,,,,,,
1509,08/09/18 08:29:04 PM,10573.9,34930.8,21.70,,,,,,,,
1510,08/09/18 08:59:04 PM,13860.4,35382.9,21.69,,,,,,,,
1511,08/09/18 09:29:04 PM,12843.8,35232.3,21.69,,,,,,,,
1512,08/09/18 09:59:04 PM,12927.7,35620.2,21.69,,,,,,,,
1513,08/09/18 10:29:04 PM,11631.9,36387.4,21.69,,,,,,,,
1514,08/09/18 10:59:04 PM,13844.8,36511.6,21.69,,,,,,,,
1515,08/09/18 11:29:04 PM,11974.9,37323.9,21.69,,,,,,,,
1516,08/09/18 11:59:04 PM,17243.1,36237.1,21.70,,,,,,,,
1517,08/10/18 12:29:04 AM,19126.8,39299.8,21.70,,,,,,,,
1518,08/10/18 12:59:04 AM,16380.0,39761.2,21.70,,,,,,,,
1519,08/10/18 01:29:04 AM,23883.4,39927.5,21.71,,,,,,,,
1520,08/10/18 01:59:04 AM,29565.1,40659.5,21.70,,,,,,,,
1521,08/10/18 02:29:04 AM,23664.7,41634.0,21.71,,,,,,,,
1522,08/10/18 02:59:04 AM,17067.4,39573.8,21.71,,,,,,,,
1523,08/10/18 03:29:04 AM,28284.6,41132.7,21.71,,,,,,,,
1524,08/10/18 03:59:04 AM,22985.4,42605.7,21.71,,,,,,,,
1525,08/10/18 04:29:04 AM,20100.5,43242.6,21.71,,,,,,,,
1526,08/10/18 04:59:04 AM,30190.9,42675.8,21.72,,,,,,,,
1527,08/10/18 05:29:04 AM,25918.5,44220.6,21.72,,,,,,,,
1528,08/10/18 05:59:04 AM,28269.5,44598.7,21.72,,,,,,,,
1529,08/10/18 06:29:04 AM,29728.5,43360.5,21.74,,,,,,,,
1530,08/10/18 06:59:04 AM,30986.6,45003.5,21.72,,,,,,,,
1531,08/10/18 07:29:04 AM,23842.6,45607.3,21.74,,,,,,,,
1532,08/10/18 07:59:04 AM,23781.6,44781.5,21.74,,,,,,,,
1533,08/10/18 08:29:04 AM,26986.6,45402.8,21.74,,,,,,,,
1534,08/10/18 08:59:04 AM,23872.4,45919.4,21.74,,,,,,,,
1535,08/10/18 09:29:04 AM,28483.2,47147.6,21.74,,,,,,,,
1536,08/10/18 09:59:04 AM,25864.0,46450.4,21.75,,,,,,,,
1537,08/10/18 10:29:04 AM,26986.6,46973.3,21.75,,,,,,,,
1538,08/10/18 10:59:04 AM,26509.5,46342.4,21.75,,,,,,,,
1539,08/10/18 11:29:04 AM,28652.9,47878.1,21.75,,,,,,,,
1540,08/10/18 11:59:04 AM,33660.5,48637.5,21.74,,,,,,,,
1541,08/10/18 12:29:04 PM,27378.9,46662.0,21.75,,,,,,,,
1542,08/10/18 12:59:04 PM,30154.3,48105.3,21.75,,,,,,,,
1543,08/10/18 01:29:04 PM,26581.4,48297.8,21.75,,,,,,,,
1544,08/10/18 01:59:04 PM,27101.1,48882.2,21.75,,,,,,,,
1545,08/10/18 02:29:04 PM,25598.1,46541.7,21.74,,,,,,,,
1546,08/10/18 02:59:04 PM,27544.5,48943.7,21.74,,,,,,,,
1547,08/10/18 03:29:04 PM,23932.1,49023.8,21.75,,,,,,,,
1548,08/10/18 03:59:04 PM,24047.1,50594.6,21.74,,,,,,,,
1549,08/10/18 04:29:04 PM,25310.1,49589.6,21.74,,,,,,,,
1550,08/10/18 04:59:04 PM,32286.4,50704.4,21.74,,,,,,,,
1551,08/10/18 05:29:04 PM,28814.1,49891.9,21.74,,,,,,,,
1552,08/10/18 05:59:04 PM,26597.2,49445.7,21.75,,,,,,,,
1553,08/10/18 06:29:04 PM,26597.2,50082.1,21.74,,,,,,,,
1554,08/10/18 06:59:04 PM,26371.7,51496.2,21.74,,,,,,,,
1555,08/10/18 07:29:04 PM,23672.5,47504.9,21.74,,,,,,,,
1556,08/10/18 07:59:04 PM,24078.7,51463.1,21.74,,,,,,,,
1557,08/10/18 08:29:04 PM,27654.3,50037.6,21.74,,,,,,,,
1558,08/10/18 08:59:04 PM,27453.3,52163.8,21.74,,,,,,,,
1559,08/10/18 09:29:04 PM,27692.9,51788.5,21.74,,,,,,,,
1560,08/10/18 09:59:04 PM,22417.4,52939.8,21.74,,,,,,,,
1561,08/10/18 10:29:04 PM,27357.1,53626.8,21.74,,,,,,,,
1562,08/10/18 10:59:04 PM,29973.8,53208.9,21.74,,,,,,,,
1563,08/10/18 11:29:04 PM,26830.1,52285.3,21.74,,,,,,,,
1564,08/10/18 11:59:04 PM,28074.5,53153.6,21.74,,,,,,,,
1565,08/11/18 12:29:04 AM,28991.9,53195.1,21.75,,,,,,,,
1566,08/11/18 12:59:04 AM,27557.3,54183.8,21.74,,,,,,,,
1567,08/11/18 01:29:04 AM,28704.6,53354.7,21.75,,,,,,,,
1568,08/11/18 01:59:04 AM,33487.5,54878.8,21.75,,,,,,,,
1569,08/11/18 02:29:04 AM,29887.1,55183.6,21.74,,,,,,,,
1570,08/11/18 02:59:04 AM,27680.1,55183.6,21.75,,,,,,,,
1571,08/11/18 03:29:04 AM,31041.5,55183.6,21.76,,,,,,,,
1572,08/11/18 03:59:04 AM,29985.9,55183.6,21.75,,,,,,,,
1573,08/11/18 04:29:04 AM,30666.5,55183.6,21.75,,,,,,,,
1574,08/11/18 04:59:04 AM,27018.8,55183.6,21.76,,,,,,,,
1575,08/11/18 05:29:04 AM,28635.6,55183.6,21.76,,,,,,,,
1576,08/11/18 05:59:04 AM,26309.2,54519.1,21.76,,,,,,,,
1577,08/11/18 06:29:04 AM,27794.2,55183.6,21.77,,,,,,,,
1578,08/11/18 06:59:04 AM,29477.8,55183.6,21.78,,,,,,,,
1579,08/11/18 07:29:04 AM,30910.9,55183.6,21.78,,,,,,,,
1580,08/11/18 07:59:04 AM,31529.7,55183.6,21.79,,,,,,,,
1581,08/11/18 08:29:04 AM,31929.2,55183.6,21.79,,,,,,,,
1582,08/11/18 08:59:04 AM,30422.4,55183.6,21.79,,,,,,,,
1583,08/11/18 09:29:04 AM,27785.0,55183.6,21.81,,,,,,,,
1584,08/11/18 09:59:04 AM,26481.6,55183.6,21.82,,,,,,,,
1585,08/11/18 10:29:04 AM,25807.8,55183.6,21.81,,,,,,,,
1586,08/11/18 10:59:04 AM,23839.5,55183.6,21.81,,,,,,,,
1587,08/11/18 11:29:04 AM,26481.6,55183.6,21.81,,,,,,,,
1588,08/11/18 11:59:04 AM,28343.1,55183.6,21.81,,,,,,,,
1589,08/11/18 12:29:04 PM,27816.4,55183.6,21.81,,,,,,,,
1590,08/11/18 12:59:04 PM,30099.4,55183.6,21.81,,,,,,,,
1591,08/11/18 01:29:04 PM,24177.0,55183.6,21.81,,,,,,,,
1592,08/11/18 01:59:04 PM,26321.3,55183.6,21.81,,,,,,,,
1593,08/11/18 02:29:04 PM,25160.7,55183.6,21.81,,,,,,,,
1594,08/11/18 02:59:04 PM,24625.8,55183.6,21.81,,,,,,,,
1595,08/11/18 03:29:04 PM,26975.9,55183.6,21.81,,,,,,,,
1596,08/11/18 03:59:04 PM,21106.8,55183.6,21.81,,,,,,,,
1597,08/11/18 04:29:04 PM,24050.3,55183.6,21.81,,,,,,,,
1598,08/11/18 04:59:04 PM,25368.4,55183.6,21.81,,,,,,,,
1599,08/11/18 05:29:04 PM,25862.3,55183.6,21.79,,,,,,,,
1600,08/11/18 05:59:04 PM,29826.7,55183.6,21.81,,,,,,,,
1601,08/11/18 06:29:04 PM,28399.8,55183.6,21.81,,,,,,,,
1602,08/11/18 06:59:04 PM,29184.7,55183.6,21.81,,,,,,,,
1603,08/11/18 07:29:04 PM,32382.1,55183.6,21.81,,,,,,,,
1604,08/11/18 07:59:04 PM,27487.9,55183.6,21.81,,,,,,,,
1605,08/11/18 08:29:04 PM,33660.5,55183.6,21.81,,,,,,,,
1606,08/11/18 08:59:04 PM,33660.5,55183.6,21.81,,,,,,,,
1607,08/11/18 09:29:04 PM,33660.5,55183.6,21.82,,,,,,,,
1608,08/11/18 09:59:04 PM,29316.1,55183.6,21.82,,,,,,,,
1609,08/11/18 10:29:04 PM,33543.4,55183.6,21.82,,,,,,,,
1610,08/11/18 10:59:04 PM,32599.2,55183.6,21.82,,,,,,,,
1611,08/11/18 11:29:04 PM,33147.2,55183.6,21.82,,,,,,,,
1612,08/11/18 11:59:04 PM,30252.2,55183.6,21.82,,,,,,,,
1613,08/12/18 12:29:04 AM,24940.1,55183.6,21.83,,,,,,,,
1614,08/12/18 12:59:04 AM,28156.8,55183.6,21.83,,,,,,,,
1615,08/12/18 01:29:04 AM,30925.6,55183.6,21.83,,,,,,,,
1616,08/12/18 01:59:04 AM,31198.2,55183.6,21.84,,,,,,,,
1617,08/12/18 02:29:04 AM,28115.7,55183.6,21.84,,,,,,,,
1618,08/12/18 02:59:04 AM,27502.5,55183.6,21.84,,,,,,,,
1619,08/12/18 03:29:04 AM,29094.9,55183.6,21.85,,,,,,,,
1620,08/12/18 03:59:04 AM,33184.0,55183.6,21.84,,,,,,,,
1621,08/12/18 04:29:04 AM,33660.5,55183.6,21.85,,,,,,,,
1622,08/12/18 04:59:04 AM,33660.5,55183.6,21.85,,,,,,,,
1623,08/12/18 05:29:04 AM,32255.3,55183.6,21.86,,,,,,,,
1624,08/12/18 05:59:04 AM,33660.5,55183.6,21.85,,,,,,,,
1625,08/12/18 06:29:04 AM,22399.7,55183.6,21.86,,,,,,,,
1626,08/12/18 06:59:04 AM,33660.5,55183.6,21.85,,,,,,,,
1627,08/12/18 07:29:04 AM,33660.5,55183.6,21.87,,,,,,,,
1628,08/12/18 07:59:04 AM,32513.9,55183.6,21.87,,,,,,,,
1629,08/12/18 08:29:04 AM,32469.2,55183.6,21.87,,,,,,,,
1630,08/12/18 08:59:04 AM,33660.5,55183.6,21.87,,,,,,,,
1631,08/12/18 09:29:04 AM,27895.9,55183.6,21.89,,,,,,,,
1632,08/12/18 09:59:04 AM,30325.9,55183.6,21.87,,,,,,,,
1633,08/12/18 10:29:04 AM,30685.2,55183.6,21.89,,,,,,,,
1634,08/12/18 10:59:04 AM,31911.7,55183.6,21.89,,,,,,,,
1635,08/12/18 11:29:04 AM,24616.1,55183.6,21.89,,,,,,,,
1636,08/12/18 11:59:04 AM,24328.3,55183.6,21.87,,,,,,,,
1637,08/12/18 12:29:04 PM,30105.5,55183.6,21.87,,,,,,,,
1638,08/12/18 12:59:04 PM,27960.9,55183.6,21.87,,,,,,,,
1639,08/12/18 01:29:04 PM,26462.4,55183.6,21.87,,,,,,,,
1640,08/12/18 01:59:04 PM,29600.9,55183.6,21.87,,,,,,,,
1641,08/12/18 02:29:04 PM,31362.3,55183.6,21.87,,,,,,,,
1642,08/12/18 02:59:04 PM,29644.7,55183.6,21.87,,,,,,,,
1643,08/12/18 03:29:04 PM,28307.2,55183.6,21.86,,,,,,,,
1644,08/12/18 03:59:04 PM,27319.1,55183.6,21.87,,,,,,,,
1645,08/12/18 04:29:04 PM,25582.9,55183.6,21.87,,,,,,,,
1646,08/12/18 04:59:04 PM,25164.0,55183.6,21.86,,,,,,,,
1647,08/12/18 05:29:04 PM,27190.9,55183.6,21.86,,,,,,,,
1648,08/12/18 05:59:04 PM,27678.2,55183.6,21.86,,,,,,,,
1649,08/12/18 06:29:04 PM,24858.3,55183.6,21.85,,,,,,,,
1650,08/12/18 06:59:04 PM,25398.4,55183.6,21.86,,,,,,,,
1651,08/12/18 07:29:04 PM,24991.0,55183.6,21.85,,,,,,,,
1652,08/12/18 07:59:04 PM,24186.5,55183.6,21.85,,,,,,,,
1653,08/12/18 08:29:04 PM,27515.3,55183.6,21.85,,,,,,,,
1654,08/12/18 08:59:04 PM,27630.5,55183.6,21.84,,,,,,,,
1655,08/12/18 09:29:04 PM,27844.1,55183.6,21.85,,,,,,,,
1656,08/12/18 09:59:04 PM,27138.8,55183.6,21.85,,,,,,,,
1657,08/12/18 10:29:04 PM,30500.7,55183.6,21.85,,,,,,,,
1658,08/12/18 10:59:04 PM,27838.5,55183.6,21.84,,,,,,,,
1659,08/12/18 11:29:04 PM,25050.2,55183.6,21.84,,,,,,,,
1660,08/12/18 11:59:04 PM,24886.1,55183.6,21.85,,,,,,,,
1661,08/13/18 12:29:04 AM,24275.7,55183.6,21.85,,,,,,,,
1662,08/13/18 12:59:04 AM,14624.7,55183.6,21.85,,,,,,,,
1663,08/13/18 01:29:04 AM,24397.2,55183.6,21.85,,,,,,,,
1664,08/13/18 01:59:04 AM,18235.8,55183.6,21.85,,,,,,,,
1665,08/13/18 02:29:04 AM,18749.2,55183.6,21.85,,,,,,,,
1666,08/13/18 02:59:04 AM,17087.6,55183.6,21.85,,,,,,,,
1667,08/13/18 03:29:04 AM,14492.5,55183.6,21.85,,,,,,,,
1668,08/13/18 03:59:04 AM,16538.1,55183.6,21.85,,,,,,,,
1669,08/13/18 04:29:04 AM,15953.9,55183.6,21.85,,,,,,,,
1670,08/13/18 04:59:04 AM,15953.9,55183.6,21.85,,,,,,,,
1671,08/13/18 05:29:04 AM,13565.1,55183.6,21.84,,,,,,,,
1672,08/13/18 05:59:04 AM,13553.8,55183.6,21.85,,,,,,,,
1673,08/13/18 06:29:04 AM,13740.8,55183.6,21.85,,,,,,,,
1674,08/13/18 06:59:04 AM,14098.3,55183.6,21.85,,,,,,,,
1675,08/13/18 07:29:04 AM,14223.0,55183.6,21.84,,,,,,,,
1676,08/13/18 07:59:04 AM,15495.9,55183.6,21.85,,,,,,,,
1677,08/13/18 08:29:04 AM,15474.7,55183.6,21.85,,,,,,,,
1678,08/13/18 08:59:04 AM,15965.3,55183.6,21.84,,,,,,,,
1679,08/13/18 09:29:04 AM,15297.8,55183.6,21.84,,,,,,,,
1680,08/13/18 09:59:04 AM,17053.1,55183.6,21.84,,,,,,,,
1681,08/13/18 10:29:04 AM,17454.0,55183.6,21.84,,,,,,,,
1682,08/13/18 10:59:04 AM,17681.3,55183.6,21.84,,,,,,,,
1683,08/13/18 11:29:04 AM,16796.0,55183.6,21.84,,,,,,,,
1684,08/13/18 11:59:04 AM,17004.3,55183.6,21.84,,,,,,,,
1685,08/13/18 12:29:04 PM,16537.0,55183.6,21.83,,,,,,,,
1686,08/13/18 12:59:04 PM,16707.8,55183.6,21.83,,,,,,,,
1687,08/13/18 01:29:04 PM,16991.2,55183.6,21.83,,,,,,,,
1688,08/13/18 01:59:04 PM,16940.2,55183.6,21.83,,,,,,,,
1689,08/13/18 02:29:04 PM,17019.8,55183.6,21.83,,,,,,,,
1690,08/13/18 02:59:04 PM,16326.8,55183.6,21.83,,,,,,,,
1691,08/13/18 03:29:04 PM,16266.7,55183.6,21.83,,,,,,,,
1692,08/13/18 03:59:04 PM,15361.1,55183.6,21.83,,,,,,,,
1693,08/13/18 04:29:04 PM,15691.1,55183.6,21.82,,,,,,,,
1694,08/13/18 04:59:04 PM,16547.5,55183.6,21.82,,,,,,,,
1695,08/13/18 05:29:04 PM,16270.2,55183.6,21.82,,,,,,,,
1696,08/13/18 05:59:04 PM,15658.5,55183.6,21.82,,,,,,,,
1697,08/13/18 06:29:04 PM,16409.0,55183.6,21.81,,,,,,,,
1698,08/13/18 06:59:04 PM,16441.5,55183.6,21.81,,,,,,,,
1699,08/13/18 07:29:04 PM,16707.8,55183.6,21.81,,,,,,,,
1700,08/13/18 07:59:04 PM,16105.8,55183.6,21.79,,,,,,,,
1701,08/13/18 08:29:04 PM,16541.6,55183.6,21.81,,,,,,,,
1702,08/13/18 08:59:04 PM,14889.0,55183.6,21.81,,,,,,,,
1703,08/13/18 09:29:04 PM,17580.2,55183.6,21.81,,,,,,,,
1704,08/13/18 09:59:04 PM,15674.2,55183.6,21.81,,,,,,,,
1705,08/13/18 10:29:04 PM,15863.0,55183.6,21.81,,,,,,,,
1706,08/13/18 10:59:04 PM,16232.2,55183.6,21.81,,,,,,,,
1707,08/13/18 11:29:04 PM,16050.9,55183.6,21.81,,,,,,,,
1708,08/13/18 11:59:04 PM,16055.4,55183.6,21.81,,,,,,,,
1709,08/14/18 12:29:04 AM,15790.5,55183.6,21.82,,,,,,,,
1710,08/14/18 12:59:04 AM,15915.2,55183.6,21.81,,,,,,,,
1711,08/14/18 01:29:04 AM,15645.0,55183.6,21.82,,,,,,,,
1712,08/14/18 01:59:04 AM,15779.2,55183.6,21.82,,,,,,,,
1713,08/14/18 02:29:04 AM,16554.5,55183.6,21.82,,,,,,,,
1714,08/14/18 02:59:04 AM,16441.5,55183.6,21.81,,,,,,,,
1715,08/14/18 03:29:04 AM,15950.5,55183.6,21.81,,,,,,,,
1716,08/14/18 03:59:04 AM,14140.5,55183.6,21.81,,,,,,,,
1717,08/14/18 04:29:04 AM,16816.1,55183.6,21.82,,,,,,,,
1718,08/14/18 04:59:04 AM,16928.4,55183.6,21.81,,,,,,,,
1719,08/14/18 05:29:04 AM,16846.7,55183.6,21.81,,,,,,,,
1720,08/14/18 05:59:04 AM,16038.3,55183.6,21.81,,,,,,,,
1721,08/14/18 06:29:04 AM,16766.6,55183.6,21.81,,,,,,,,
1722,08/14/18 06:59:04 AM,16956.8,55183.6,21.79,,,,,,,,
1723,08/14/18 07:29:04 AM,16163.2,55183.6,21.81,,,,,,,,
1724,08/14/18 07:59:04 AM,17716.8,55183.6,21.79,,,,,,,,
1725,08/14/18 08:29:04 AM,18228.3,55183.6,21.79,,,,,,,,
1726,08/14/18 08:59:04 AM,17883.6,55183.6,21.78,,,,,,,,
1727,08/14/18 09:29:04 AM,17540.1,55183.6,21.78,,,,,,,,
1728,08/14/18 09:59:04 AM,17555.9,55183.6,21.78,,,,,,,,
1729,08/14/18 10:29:04 AM,16847.9,55183.6,21.78,,,,,,,,
1730,08/14/18 10:59:04 AM,16650.3,55183.6,21.77,,,,,,,,
1731,08/14/18 11:29:04 AM,18107.5,55183.6,21.78,,,,,,,,
1732,08/14/18 11:59:04 AM,18253.3,55183.6,21.77,,,,,,,,
1733,08/14/18 12:29:04 PM,19426.2,55183.6,21.77,,,,,,,,
