"Plot Title: MSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","High Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","Temp, °F (LGR S/N: 20370967_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)"
10341,06/10/19 03:55:52 PM,2055.2,2044.9,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10342,06/10/19 04:25:52 PM,2054.6,2044.9,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10343,06/10/19 04:55:52 PM,2053.5,2044.3,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10344,06/10/19 05:25:52 PM,2054.6,2044.9,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10345,06/10/19 05:55:52 PM,2053.5,2044.3,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10346,06/10/19 06:25:52 PM,2054.1,2043.8,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10347,06/10/19 06:55:52 PM,2053.0,2043.8,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10348,06/10/19 07:25:52 PM,2053.0,2043.8,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10349,06/10/19 07:55:52 PM,2053.0,2043.2,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10350,06/10/19 08:25:52 PM,2053.0,2043.2,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10351,06/10/19 08:55:52 PM,2053.0,2043.2,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10352,06/10/19 09:25:52 PM,2053.0,2043.2,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10353,06/10/19 09:55:52 PM,2053.0,2043.2,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10354,06/10/19 10:25:52 PM,2053.0,2043.2,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10355,06/10/19 10:55:52 PM,2051.9,2042.0,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10356,06/10/19 11:25:52 PM,2051.9,2042.0,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10357,06/10/19 11:55:52 PM,2051.3,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10358,06/11/19 12:25:52 AM,2050.8,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10359,06/11/19 12:55:52 AM,2050.8,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10360,06/11/19 01:25:52 AM,2051.3,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10361,06/11/19 01:55:52 AM,2051.3,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10362,06/11/19 02:25:52 AM,2050.8,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10363,06/11/19 02:55:52 AM,2051.3,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10364,06/11/19 03:25:52 AM,2050.8,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10365,06/11/19 03:55:52 AM,2051.3,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10366,06/11/19 04:25:52 AM,2051.3,2041.5,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10367,06/11/19 04:55:52 AM,2050.8,2041.5,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10368,06/11/19 05:25:52 AM,2050.2,2040.9,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10369,06/11/19 05:55:52 AM,2050.8,2040.9,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10370,06/11/19 06:25:52 AM,2050.8,2040.9,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10371,06/11/19 06:55:52 AM,2049.7,2040.3,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10372,06/11/19 07:25:52 AM,2050.8,2041.5,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10373,06/11/19 07:55:52 AM,2050.8,2040.3,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10374,06/11/19 08:25:52 AM,2050.2,2040.3,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10375,06/11/19 08:55:52 AM,2049.7,2040.3,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10376,06/11/19 09:25:52 AM,2049.7,2040.3,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10377,06/11/19 09:55:52 AM,2049.7,2040.3,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10378,06/11/19 10:25:52 AM,2049.7,2040.3,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10379,06/11/19 10:55:52 AM,2049.7,2040.3,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10380,06/11/19 11:25:52 AM,2049.7,2039.7,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10381,06/11/19 11:55:52 AM,2049.7,2039.7,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10382,06/11/19 12:25:52 PM,2049.7,2039.7,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10383,06/11/19 12:55:52 PM,2049.7,2039.7,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10384,06/11/19 01:25:52 PM,2049.7,2039.7,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10385,06/11/19 01:55:52 PM,2049.7,2039.7,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10386,06/11/19 02:25:52 PM,2050.2,2039.7,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10387,06/11/19 02:55:52 PM,2049.7,2039.7,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10388,06/11/19 03:25:52 PM,2049.7,2039.7,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10389,06/11/19 03:55:52 PM,2049.7,2039.7,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10390,06/11/19 04:25:52 PM,2049.7,2039.7,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10391,06/11/19 04:55:52 PM,2049.7,2039.7,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10392,06/11/19 05:25:52 PM,2049.7,2039.2,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10393,06/11/19 05:55:52 PM,2049.2,2039.2,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10394,06/11/19 06:25:52 PM,2048.6,2039.7,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10395,06/11/19 06:55:52 PM,2049.2,2039.2,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10396,06/11/19 07:25:52 PM,2048.6,2039.7,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10397,06/11/19 07:55:52 PM,2049.7,2039.2,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10398,06/11/19 08:25:52 PM,2048.6,2039.2,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10399,06/11/19 08:55:52 PM,2049.2,2039.7,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10400,06/11/19 09:25:52 PM,2049.2,2039.2,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10401,06/11/19 09:55:52 PM,2049.2,2038.6,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10402,06/11/19 10:25:52 PM,2049.2,2039.2,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10403,06/11/19 10:55:52 PM,2048.6,2039.2,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10404,06/11/19 11:25:52 PM,2049.2,2038.6,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10405,06/11/19 11:55:52 PM,2049.2,2038.6,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10406,06/12/19 12:25:52 AM,2048.6,2038.6,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10407,06/12/19 12:55:52 AM,2048.6,2038.6,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10408,06/12/19 01:25:52 AM,2048.6,2038.6,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10409,06/12/19 01:55:52 AM,2048.6,2038.0,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10410,06/12/19 02:25:52 AM,2048.1,2038.0,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10411,06/12/19 02:55:52 AM,2048.6,2038.0,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10412,06/12/19 03:25:52 AM,2048.1,2038.0,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10413,06/12/19 03:55:52 AM,2048.1,2038.0,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10414,06/12/19 04:25:52 AM,2048.1,2038.0,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10415,06/12/19 04:55:52 AM,2048.1,2038.0,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10416,06/12/19 05:25:52 AM,2048.1,2038.0,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10417,06/12/19 05:55:52 AM,2048.1,2037.4,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10418,06/12/19 06:25:52 AM,2048.1,2037.4,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10419,06/12/19 06:55:52 AM,2047.5,2037.4,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10420,06/12/19 07:25:52 AM,2047.5,2038.0,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10421,06/12/19 07:55:52 AM,2046.4,2037.4,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10422,06/12/19 08:25:52 AM,2046.4,2036.9,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10423,06/12/19 08:55:52 AM,2046.4,2036.3,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10424,06/12/19 09:25:52 AM,2046.4,2036.3,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10425,06/12/19 09:55:52 AM,2046.4,2036.3,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10426,06/12/19 10:25:52 AM,2046.4,2036.3,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10427,06/12/19 10:55:52 AM,2045.9,2036.3,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10428,06/12/19 11:25:52 AM,2045.3,2035.7,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10429,06/12/19 11:55:52 AM,2044.8,2035.7,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10430,06/12/19 12:25:52 PM,2044.8,2035.1,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10431,06/12/19 12:55:52 PM,2045.3,2035.1,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10432,06/12/19 01:25:52 PM,2045.3,2034.6,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10433,06/12/19 01:55:52 PM,2045.3,2034.6,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10434,06/12/19 02:25:52 PM,2044.2,2034.6,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10435,06/12/19 02:55:52 PM,2044.2,2034.6,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10436,06/12/19 03:25:52 PM,2043.7,2034.0,63.23,,,,,,,,,,,,,,,,,,,,,,,,
10437,06/12/19 03:55:52 PM,2044.2,2034.6,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10438,06/12/19 04:25:52 PM,2044.2,2032.8,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10439,06/12/19 04:55:52 PM,2043.1,2033.4,63.21,,,,,,,,,,,,,,,,,,,,,,,,
10440,06/12/19 05:25:52 PM,2043.1,2032.8,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10441,06/12/19 05:55:52 PM,2043.1,2032.8,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10442,06/12/19 06:25:52 PM,2043.1,2032.8,63.19,,,,,,,,,,,,,,,,,,,,,,,,
10443,06/12/19 06:55:52 PM,2042.6,2032.3,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10444,06/12/19 07:25:52 PM,2042.0,2031.7,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10445,06/12/19 07:55:52 PM,2042.0,2031.7,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10446,06/12/19 08:25:52 PM,2042.0,2031.7,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10447,06/12/19 08:55:52 PM,2041.5,2031.1,63.18,,,,,,,,,,,,,,,,,,,,,,,,
10448,06/12/19 09:25:52 PM,2041.5,2031.1,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10449,06/12/19 09:55:52 PM,2041.0,2030.5,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10450,06/12/19 10:25:52 PM,2041.0,2030.5,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10451,06/12/19 10:55:52 PM,2041.0,2030.0,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10452,06/12/19 11:25:52 PM,2040.4,2030.0,63.14,,,,,,,,,,,,,,,,,,,,,,,,
10453,06/12/19 11:55:52 PM,2039.3,2029.4,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10454,06/13/19 12:25:52 AM,2038.8,2028.8,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10455,06/13/19 12:55:52 AM,2038.2,2028.8,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10456,06/13/19 01:25:52 AM,2038.8,2028.8,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10457,06/13/19 01:55:52 AM,2038.2,2028.2,63.12,,,,,,,,,,,,,,,,,,,,,,,,
10458,06/13/19 02:25:52 AM,2038.8,2028.2,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10459,06/13/19 02:55:52 AM,2038.8,2028.2,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10460,06/13/19 03:25:52 AM,2038.2,2028.2,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10461,06/13/19 03:55:52 AM,2038.2,2028.2,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10462,06/13/19 04:25:52 AM,2038.2,2027.7,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10463,06/13/19 04:55:52 AM,2037.7,2027.7,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10464,06/13/19 05:25:52 AM,2038.2,2027.7,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10465,06/13/19 05:55:52 AM,2037.7,2027.1,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10466,06/13/19 06:25:52 AM,2037.1,2026.5,63.10,,,,,,,,,,,,,,,,,,,,,,,,
10467,06/13/19 06:55:52 AM,2037.1,2026.5,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10468,06/13/19 07:25:52 AM,2036.6,2025.9,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10469,06/13/19 07:55:52 AM,2036.0,2025.9,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10470,06/13/19 08:25:52 AM,2036.0,2025.9,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10471,06/13/19 08:55:52 AM,2035.5,2024.8,63.09,,,,,,,,,,,,,,,,,,,,,,,,
10472,06/13/19 09:25:52 AM,2034.9,2024.8,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10473,06/13/19 09:55:52 AM,2034.9,2024.2,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10474,06/13/19 10:25:52 AM,2034.4,2023.6,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10475,06/13/19 10:55:52 AM,2034.4,2024.2,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10476,06/13/19 11:25:52 AM,2033.3,2023.6,63.07,,,,,,,,,,,,,,,,,,,,,,,,
10477,06/13/19 11:55:52 AM,2032.8,2023.1,63.05,,,,,,,,,,,,,,,,,,,,,,,,
10478,06/13/19 12:25:52 PM,2032.8,2022.5,63.05,,,,,,,,,,,,,,,,,,,,,,,,
10479,06/13/19 12:55:52 PM,2032.2,2022.5,63.05,,,,,,,,,,,,,,,,,,,,,,,,
10480,06/13/19 01:25:52 PM,2032.8,2021.9,63.05,,,,,,,,,,,,,,,,,,,,,,,,
10481,06/13/19 01:55:52 PM,2032.2,2021.9,63.05,,,,,,,,,,,,,,,,,,,,,,,,
10482,06/13/19 02:25:52 PM,2031.7,2021.3,63.05,,,,,,,,,,,,,,,,,,,,,,,,
10483,06/13/19 02:55:52 PM,2031.7,2021.3,63.05,,,,,,,,,,,,,,,,,,,,,,,,
10484,06/13/19 03:25:52 PM,2031.1,2020.8,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10485,06/13/19 03:55:52 PM,2031.1,2020.8,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10486,06/13/19 04:25:52 PM,2031.7,2020.2,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10487,06/13/19 04:55:52 PM,2030.6,2020.8,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10488,06/13/19 05:25:52 PM,2030.0,2019.6,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10489,06/13/19 05:55:52 PM,2029.5,2019.0,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10490,06/13/19 06:25:52 PM,2029.5,2018.5,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10491,06/13/19 06:55:52 PM,2029.5,2018.5,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10492,06/13/19 07:25:52 PM,2028.9,2018.5,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10493,06/13/19 07:55:52 PM,2028.9,2018.5,63.00,,,,,,,,,,,,,,,,,,,,,,,,
10494,06/13/19 08:25:52 PM,2028.4,2017.3,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10495,06/13/19 08:55:52 PM,2028.4,2017.3,63.01,,,,,,,,,,,,,,,,,,,,,,,,
10496,06/13/19 09:25:52 PM,2028.4,2017.9,63.00,,,,,,,,,,,,,,,,,,,,,,,,
10497,06/13/19 09:55:52 PM,2027.3,2016.7,63.00,,,,,,,,,,,,,,,,,,,,,,,,
10498,06/13/19 10:25:52 PM,2027.8,2016.7,63.00,,,,,,,,,,,,,,,,,,,,,,,,
10499,06/13/19 10:55:52 PM,2027.3,2016.2,63.00,,,,,,,,,,,,,,,,,,,,,,,,
10500,06/13/19 11:25:52 PM,2026.2,2015.6,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10501,06/13/19 11:55:52 PM,2026.2,2015.6,63.00,,,,,,,,,,,,,,,,,,,,,,,,
10502,06/14/19 12:25:52 AM,2025.7,2015.0,63.00,,,,,,,,,,,,,,,,,,,,,,,,
10503,06/14/19 12:55:52 AM,2025.1,2015.0,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10504,06/14/19 01:25:52 AM,2025.1,2013.9,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10505,06/14/19 01:55:52 AM,2024.6,2013.9,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10506,06/14/19 02:25:52 AM,2025.1,2013.9,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10507,06/14/19 02:55:52 AM,2024.0,2013.3,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10508,06/14/19 03:25:52 AM,2024.0,2013.3,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10509,06/14/19 03:55:52 AM,2024.0,2013.3,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10510,06/14/19 04:25:52 AM,2024.0,2013.9,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10511,06/14/19 04:55:52 AM,2024.0,2013.3,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10512,06/14/19 05:25:52 AM,2023.5,2013.3,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10513,06/14/19 05:55:52 AM,2023.5,2012.1,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10514,06/14/19 06:25:52 AM,2022.9,2011.6,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10515,06/14/19 06:55:52 AM,2022.9,2012.7,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10516,06/14/19 07:25:52 AM,2022.9,2011.6,62.98,,,,,,,,,,,,,,,,,,,,,,,,
10517,06/14/19 07:55:52 AM,2022.9,2011.6,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10518,06/14/19 08:25:52 AM,2022.4,2011.6,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10519,06/14/19 08:55:52 AM,2021.8,2011.0,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10520,06/14/19 09:25:52 AM,2021.3,2011.6,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10521,06/14/19 09:55:52 AM,2021.8,2011.0,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10522,06/14/19 10:25:52 AM,2021.3,2010.4,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10523,06/14/19 10:55:52 AM,2020.8,2011.0,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10524,06/14/19 11:25:52 AM,2020.8,2010.4,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10525,06/14/19 11:55:52 AM,2020.8,2009.8,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10526,06/14/19 12:25:52 PM,2020.2,2009.3,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10527,06/14/19 12:55:52 PM,2019.7,2008.7,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10528,06/14/19 01:25:52 PM,2019.7,2009.3,62.96,,,,,,,,,,,,,,,,,,,,,,,,
10529,06/14/19 01:55:52 PM,2018.6,2008.1,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10530,06/14/19 02:25:52 PM,2019.1,2008.1,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10531,06/14/19 02:55:52 PM,2018.0,2007.5,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10532,06/14/19 03:25:52 PM,2017.5,2006.4,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10533,06/14/19 03:55:52 PM,2016.9,2006.4,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10534,06/14/19 04:25:52 PM,2016.9,2006.4,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10535,06/14/19 04:55:52 PM,2016.9,2006.4,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10536,06/14/19 05:25:52 PM,2016.4,2005.8,62.94,,,,,,,,,,,,,,,,,,,,,,,,
10537,06/14/19 05:55:52 PM,2016.4,2005.2,62.92,,,,,,,,,,,,,,,,,,,,,,,,
10538,06/14/19 06:25:52 PM,2016.4,2005.8,62.92,,,,,,,,,,,,,,,,,,,,,,,,
10539,06/14/19 06:55:52 PM,2015.8,2004.7,62.92,,,,,,,,,,,,,,,,,,,,,,,,
10540,06/14/19 07:25:52 PM,2015.8,2004.7,62.92,,,,,,,,,,,,,,,,,,,,,,,,
10541,06/14/19 07:55:52 PM,2015.3,2004.7,62.89,,,,,,,,,,,,,,,,,,,,,,,,
10542,06/14/19 08:25:52 PM,2014.8,2004.7,62.89,,,,,,,,,,,,,,,,,,,,,,,,
10543,06/14/19 08:55:52 PM,2014.8,2004.1,62.89,,,,,,,,,,,,,,,,,,,,,,,,
10544,06/14/19 09:25:52 PM,2014.8,2004.1,62.87,,,,,,,,,,,,,,,,,,,,,,,,
10545,06/14/19 09:55:52 PM,2014.8,2002.9,62.87,,,,,,,,,,,,,,,,,,,,,,,,
10546,06/14/19 10:25:52 PM,2014.2,2002.9,62.87,,,,,,,,,,,,,,,,,,,,,,,,
10547,06/14/19 10:55:52 PM,2013.7,2002.9,62.87,,,,,,,,,,,,,,,,,,,,,,,,
10548,06/14/19 11:25:52 PM,2013.7,2002.4,62.85,,,,,,,,,,,,,,,,,,,,,,,,
10549,06/14/19 11:55:52 PM,2013.1,2002.4,62.85,,,,,,,,,,,,,,,,,,,,,,,,
10550,06/15/19 12:25:52 AM,2012.6,2001.2,62.85,,,,,,,,,,,,,,,,,,,,,,,,
10551,06/15/19 12:55:52 AM,2012.6,2001.2,62.85,,,,,,,,,,,,,,,,,,,,,,,,
10552,06/15/19 01:25:52 AM,2012.6,2001.2,62.85,,,,,,,,,,,,,,,,,,,,,,,,
10553,06/15/19 01:55:52 AM,2012.6,2000.6,62.83,,,,,,,,,,,,,,,,,,,,,,,,
10554,06/15/19 02:25:52 AM,2010.9,2000.6,62.83,,,,,,,,,,,,,,,,,,,,,,,,
10555,06/15/19 02:55:52 AM,2010.9,2000.1,62.83,,,,,,,,,,,,,,,,,,,,,,,,
10556,06/15/19 03:25:52 AM,2010.4,1999.5,62.82,,,,,,,,,,,,,,,,,,,,,,,,
10557,06/15/19 03:55:52 AM,2009.8,1999.5,62.82,,,,,,,,,,,,,,,,,,,,,,,,
10558,06/15/19 04:25:52 AM,2010.4,1998.9,62.82,,,,,,,,,,,,,,,,,,,,,,,,
10559,06/15/19 04:55:52 AM,2009.3,1997.8,62.80,,,,,,,,,,,,,,,,,,,,,,,,
10560,06/15/19 05:25:52 AM,2009.3,1997.8,62.80,,,,,,,,,,,,,,,,,,,,,,,,
10561,06/15/19 05:55:52 AM,2008.8,1997.8,62.80,,,,,,,,,,,,,,,,,,,,,,,,
10562,06/15/19 06:25:52 AM,2008.8,1997.8,62.80,,,,,,,,,,,,,,,,,,,,,,,,
10563,06/15/19 06:55:52 AM,2008.2,1997.2,62.78,,,,,,,,,,,,,,,,,,,,,,,,
10564,06/15/19 07:25:52 AM,2008.2,1997.2,62.78,,,,,,,,,,,,,,,,,,,,,,,,
10565,06/15/19 07:55:52 AM,2007.7,1996.6,62.78,,,,,,,,,,,,,,,,,,,,,,,,
10566,06/15/19 08:25:52 AM,2007.1,1996.0,62.74,,,,,,,,,,,,,,,,,,,,,,,,
10567,06/15/19 08:55:52 AM,2007.1,1996.0,62.74,,,,,,,,,,,,,,,,,,,,,,,,
10568,06/15/19 09:25:52 AM,2006.6,1995.5,62.74,,,,,,,,,,,,,,,,,,,,,,,,
10569,06/15/19 09:55:52 AM,2006.6,1995.5,62.73,,,,,,,,,,,,,,,,,,,,,,,,
10570,06/15/19 10:25:52 AM,2006.0,1994.3,62.74,,,,,,,,,,,,,,,,,,,,,,,,
10571,06/15/19 10:55:52 AM,2006.0,1994.9,62.73,,,,,,,,,,,,,,,,,,,,,,,,
10572,06/15/19 11:25:52 AM,2005.5,1994.3,62.73,,,,,,,,,,,,,,,,,,,,,,,,
10573,06/15/19 11:55:52 AM,2004.9,1994.3,62.73,,,,,,,,,,,,,,,,,,,,,,,,
10574,06/15/19 12:25:52 PM,2005.5,1993.8,62.71,,,,,,,,,,,,,,,,,,,,,,,,
10575,06/15/19 12:55:52 PM,2004.9,1993.2,62.71,,,,,,,,,,,,,,,,,,,,,,,,
10576,06/15/19 01:25:52 PM,2004.4,1993.2,62.73,,,,,,,,,,,,,,,,,,,,,,,,
10577,06/15/19 01:55:52 PM,2002.8,1992.6,62.71,,,,,,,,,,,,,,,,,,,,,,,,
