"Plot Title: HSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Temp, °C (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
3155,09/13/18 01:53:28 AM,3276.9,3474.8,20.39,,,,,,,,
3156,09/13/18 02:23:28 AM,3276.9,3473.7,20.39,,,,,,,,
3157,09/13/18 02:53:28 AM,3276.9,3473.7,20.39,,,,,,,,
3158,09/13/18 03:23:28 AM,3275.8,3473.7,20.39,,,,,,,,
3159,09/13/18 03:53:28 AM,3275.3,3473.1,20.39,,,,,,,,
3160,09/13/18 04:23:28 AM,3275.3,3472.5,20.39,,,,,,,,
3161,09/13/18 04:53:28 AM,3275.8,3472.5,20.39,,,,,,,,
3162,09/13/18 05:23:28 AM,3275.8,3473.1,20.39,,,,,,,,
3163,09/13/18 05:53:28 AM,3274.7,3472.5,20.39,,,,,,,,
3164,09/13/18 06:23:28 AM,3274.7,3472.5,20.38,,,,,,,,
3165,09/13/18 06:53:28 AM,3273.6,3471.9,20.39,,,,,,,,
3166,09/13/18 07:23:28 AM,3274.2,3471.9,20.39,,,,,,,,
3167,09/13/18 07:53:28 AM,3274.2,3471.4,20.39,,,,,,,,
3168,09/13/18 08:23:28 AM,3274.2,3471.4,20.38,,,,,,,,
3169,09/13/18 08:53:28 AM,3274.2,3471.4,20.38,,,,,,,,
3170,09/13/18 09:23:28 AM,3274.2,3470.8,20.38,,,,,,,,
3171,09/13/18 09:53:28 AM,3274.2,3470.8,20.38,,,,,,,,
3172,09/13/18 10:23:28 AM,3274.2,3470.8,20.38,,,,,,,,
3173,09/13/18 10:53:28 AM,3273.1,3470.8,20.38,,,,,,,,
3174,09/13/18 11:23:28 AM,3273.1,3470.2,20.38,,,,,,,,
3175,09/13/18 11:47:41 AM,,,,,Logged,,,,,,
3176,09/13/18 11:47:49 AM,,,,,,Logged,Logged,,,,
