"Plot Title: HSLE"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","Temp, °F (LGR S/N: 20370966, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
3050,03/13/30 11:53:57 PM,2310.3,2416.1,69.46,,,,
3051,03/14/30 12:23:57 AM,2386.5,2501.7,69.44,,,,
3052,03/14/30 12:53:57 AM,2437.3,2558.6,69.44,,,,
3053,03/14/30 01:23:57 AM,2476.5,2602.4,69.46,,,,
3054,03/14/30 01:53:57 AM,2506.9,2635.6,69.44,,,,
3055,03/14/30 02:23:57 AM,2518.8,2649.1,69.46,,,,
3056,03/14/30 02:53:57 AM,2523.0,2653.5,69.46,,,,
3057,03/14/30 03:23:57 AM,2521.9,2652.2,69.46,,,,
3058,03/14/30 03:53:57 AM,2519.9,2649.8,69.46,,,,
3059,03/14/30 04:23:57 AM,2516.2,2646.1,69.44,,,,
3060,03/14/30 04:53:57 AM,2513.1,2643.0,69.44,,,,
3061,03/14/30 05:23:57 AM,2511.1,2639.9,69.44,,,,
3062,03/14/30 05:53:57 AM,2508.5,2637.5,69.44,,,,
3063,03/14/30 06:23:57 AM,2506.4,2635.6,69.40,,,,
3064,03/14/30 06:53:57 AM,2504.4,2633.2,69.40,,,,
3065,03/14/30 07:23:57 AM,2502.8,2630.7,69.39,,,,
3066,03/14/30 07:53:57 AM,2500.7,2629.5,69.39,,,,
3067,03/14/30 08:23:57 AM,2498.7,2626.4,69.39,,,,
3068,03/14/30 08:53:57 AM,2495.1,2623.3,69.39,,,,
3069,03/14/30 09:23:57 AM,2492.5,2620.2,69.37,,,,
3070,03/14/30 09:53:57 AM,2489.9,2615.9,69.37,,,,
3071,03/14/30 10:23:57 AM,2486.3,2613.5,69.39,,,,
3072,03/14/30 10:53:57 AM,2482.7,2609.8,69.37,,,,
3073,03/14/30 11:23:57 AM,2480.1,2606.7,69.37,,,,
3074,03/14/30 11:53:57 AM,2477.0,2603.0,69.37,,,,
3075,03/14/30 12:23:57 PM,2474.4,2599.3,69.37,,,,
3076,03/14/30 12:53:57 PM,2470.8,2596.8,69.35,,,,
3077,03/14/30 01:23:57 PM,2468.2,2592.5,69.35,,,,
3078,03/14/30 01:53:57 PM,2465.1,2589.4,69.35,,,,
3079,03/14/30 02:23:57 PM,2462.6,2586.3,69.35,,,,
3080,03/14/30 02:53:57 PM,2459.0,2582.0,69.35,,,,
3081,03/14/30 03:23:57 PM,2455.9,2578.9,69.35,,,,
3082,03/14/30 03:53:57 PM,2452.8,2575.9,69.33,,,,
3083,03/14/30 04:23:57 PM,2449.7,2572.8,69.33,,,,
3084,03/14/30 04:53:57 PM,2447.6,2569.7,69.33,,,,
3085,03/14/30 05:23:57 PM,2445.6,2567.8,69.33,,,,
3086,03/14/30 05:53:57 PM,2442.0,2564.1,69.31,,,,
3087,03/14/30 06:23:57 PM,2440.4,2561.7,69.33,,,,
3088,03/14/30 06:53:57 PM,2437.8,2558.6,69.33,,,,
3089,03/14/30 07:23:57 PM,2434.8,2556.1,69.33,,,,
3090,03/14/30 07:53:57 PM,2432.2,2553.0,69.31,,,,
3091,03/14/30 08:23:57 PM,2430.1,2550.6,69.31,,,,
3092,03/14/30 08:53:57 PM,2427.6,2547.5,69.31,,,,
3093,03/14/30 09:23:57 PM,2426.0,2545.0,69.31,,,,
3094,03/14/30 09:53:57 PM,2422.4,2541.9,69.31,,,,
3095,03/14/30 10:23:57 PM,2420.9,2540.0,69.31,,,,
3096,03/14/30 10:53:57 PM,2418.3,2537.0,69.31,,,,
3097,03/14/30 11:23:57 PM,2416.3,2534.5,69.31,,,,
3098,03/14/30 11:53:57 PM,2414.2,2532.0,69.31,,,,
3099,03/15/30 12:23:57 AM,2412.1,2529.5,69.31,,,,
3100,03/15/30 12:53:57 AM,2409.1,2527.7,69.31,,,,
3101,03/15/30 01:23:57 AM,2406.5,2524.6,69.31,,,,
3102,03/15/30 01:53:57 AM,2406.0,2522.7,69.31,,,,
3103,03/15/30 02:23:57 AM,2412.7,2530.2,69.31,,,,
3104,03/15/30 02:53:57 AM,2422.4,2541.3,69.33,,,,
3105,03/15/30 03:23:57 AM,2424.5,2543.8,69.31,,,,
3106,03/15/30 03:53:57 AM,2422.9,2543.1,69.31,,,,
3107,03/15/30 04:23:57 AM,2421.9,2542.5,69.31,,,,
3108,03/15/30 04:53:57 AM,2421.9,2540.0,69.31,,,,
3109,03/15/30 05:23:57 AM,2419.9,2538.8,69.33,,,,
3110,03/15/30 05:53:57 AM,2416.3,2535.7,69.31,,,,
3111,03/15/30 06:23:57 AM,2414.7,2533.2,69.33,,,,
3112,03/15/30 06:53:57 AM,2412.1,2530.2,69.33,,,,
3113,03/15/30 07:23:57 AM,2409.6,2527.7,69.33,,,,
3114,03/15/30 07:53:57 AM,2407.0,2525.8,69.33,,,,
3115,03/15/30 08:23:57 AM,2404.4,2522.1,69.33,,,,
3116,03/15/30 08:53:57 AM,2402.4,2520.3,69.33,,,,
3117,03/15/30 09:23:57 AM,2399.8,2517.8,69.33,,,,
3118,03/15/30 09:45:43 AM,,,,,Logged,,
3119,03/15/30 09:46:34 AM,,,,Logged,,,
3120,03/15/30 09:46:35 AM,,,,,Logged,,
3121,03/15/30 09:47:18 AM,,,,Logged,,,
3122,03/15/30 09:48:15 AM,,,,,Logged,,
3123,03/15/30 09:48:23 AM,,,,,,Logged,Logged
